CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
USA,2017,13,f,264.813273115907,5204.26596547674,4498.52207359143,6389.42840176847,11006.2822537327,27363.3119676853,0.000461651236389782,0.00253147886503718,0.0148532208721192,0.040206619931233,0.147161984639587,0.00864283120690869,1,1,0
USA,2017,13,b,609.217027824964,13837.782972175,10504,13089,17792,55832,0.00051954222878,0.00337343004778633,0.018470827308599,0.0464278108540527,0.154299677652137,0.00894671095934957,1,0,0
USA,2017,14,m,349.191051381219,8766.11746318379,5943.15908654009,6642.24468104902,6568.32458555614,28269.0368677103,0.000582974631908787,0.00428415569271845,0.0223582155995867,0.0539990453758187,0.162109491918875,0.00919469848839268,1,1,0
USA,2017,14,f,268.494242570503,5284.19724286451,4451.84091345991,6334.75531895098,10653.6754144439,26992.9631322897,0.000468068301817932,0.00257035934130508,0.0146990890104416,0.0398625797881894,0.142447375194636,0.00852585477964801,1,1,0
USA,2017,14,b,617.685293951722,14050.3147060483,10395,12977,17222,55262,0.000526763993202944,0.00342524188343932,0.0182791555476854,0.0460305372032272,0.149356398860448,0.00885537220654062,1,0,0
USA,2017,15,m,343.840543335861,8634.13858637466,5865.40346982345,6620.23523963073,6608.37069410819,28071.9885332729,0.000574041956097281,0.00421965529573254,0.0220656983007369,0.0538201165824797,0.163097849638738,0.00913060716362381,1,1,0
USA,2017,15,f,264.380217885955,5204.64065240354,4393.59653017655,6313.76476036927,10718.6293058918,26895.0114667271,0.000460896287515883,0.00253166112167865,0.0145067776967889,0.0397304929475566,0.143315855881864,0.00849491628386603,1,1,0
USA,2017,15,b,608.220761221816,13838.7792387782,10259,12934,17327,54967,0.000518692609436124,0.0033736729216413,0.0180400054606738,0.0458780124979996,0.150267002848391,0.00880810039587634,1,0,0
USA,2017,16,m,341.024486469884,8374.58080578689,5752.7721720795,6264.50124461424,6424.15859476876,27157.0373037193,0.000569340547775435,0.00409280484592228,0.021641978389903,0.050928127945954,0.158551404127368,0.00883301298923795,1,1,0
USA,2017,16,f,262.214941736192,5048.17976600701,4309.2278279205,5974.49875538576,10419.8414052312,26013.9626962807,0.000457121543146383,0.00245555482162688,0.0142282091027478,0.0375956009884912,0.139320844720616,0.00821663287223021,1,1,0
USA,2017,16,b,603.239428206076,13422.7605717939,10062,12239,16844,53171,0.000514444512716746,0.0032722542280206,0.0176935895258115,0.0434127876111812,0.146078224503855,0.00852030320281516,1,0,0
USA,2017,17,m,356.231193546163,8441.40195733239,5764.20682159665,6357.14563756098,6380.29857111652,27299.2841811527,0.000594728152713399,0.00412546151724684,0.0216849956397338,0.0516812933318693,0.157468917100851,0.00887927976355489,1,1,0
USA,2017,17,f,273.907432944908,5088.45941617651,4317.79317840335,6062.85436243902,10348.7014288835,26091.7158188473,0.00047750516274168,0.00247514780241833,0.014256490178285,0.0381515944339456,0.138369651586986,0.00824119156289407,1,1,0
USA,2017,17,b,630.138626491071,13529.8613735089,10082,12420,16729,53391,0.00053738423500139,0.00329836368958492,0.0177287586562543,0.0440548102076044,0.145080896326585,0.00855555675653089,1,0,0
USA,2017,18,m,357.639221979152,8481.64990954523,5753.91563703121,6346.39684058926,6124.76625940344,27064.3678685483,0.000597078856874322,0.00414513139896095,0.0216462801148861,0.0515939095025642,0.151162253555058,0.00880287161868209,1,1,0
USA,2017,18,f,274.990071019789,5112.72079745587,4310.08436296879,6052.60315941074,9934.23374059656,25684.6321314517,0.00047939253492643,0.00248694911587016,0.0142310372103015,0.038087086907125,0.132827917678009,0.00811261225928488,1,1,0
USA,2017,18,b,632.629292998941,13594.3707070011,10064,12399,16059,52749,0.000539508283361079,0.00331409003277173,0.0176971064388557,0.0439803213980746,0.139270375641618,0.00845268047705134,1,0,0
USA,2017,19,m,340.461275096689,8388.30447396296,5712.75089876946,6282.92775370862,6010.73019790761,26735.1745994453,0.000568400266111067,0.00409951184379088,0.021491418015495,0.0510779287961913,0.148347787286115,0.00869579924589576,1,1,0
USA,2017,19,f,261.78188650624,5056.45236443414,4279.24910123054,5992.07224629138,9749.26980209239,25338.8254005547,0.000456366594272484,0.00245957881044992,0.0141292253383677,0.0377061853201838,0.130354815530569,0.00800338757153927,1,1,0
USA,2017,19,b,602.243161602929,13444.7568383971,9992,12275,15760,52074,0.00051359489337287,0.00327761656582048,0.0175704975692614,0.0435404827132322,0.136677322380715,0.00834451616451442,1,0,0
USA,2017,20,m,370.874689249246,8617.4048504087,5595.54574121865,6289.06992340674,6113.70590561288,26986.6011098962,0.000619175475986993,0.00421147722482486,0.0210504912047287,0.0511278624129371,0.150889278565763,0.0087775774460659,1,1,0
USA,2017,20,f,285.166868923671,5194.5535914184,4191.45425878135,5997.93007659326,9916.29409438713,25585.3988901038,0.000497133833463077,0.00252675453506997,0.0138393443141118,0.0377430467640813,0.132588051583441,0.00808126897174361,1,1,0
USA,2017,20,b,656.041558172917,13811.9584418271,9787,12287,16030,52572,0.000559474337942159,0.00336713444054773,0.0172100139822219,0.0435830477472492,0.139018875492567,0.00842431739065277,1,0,0
USA,2017,21,m,364.397758457498,8223.37954500655,5592.68707883936,6078.70061124591,5952.75868838464,26211.923681934,0.00060836223684675,0.00401891013200374,0.021039736892271,0.0494176360393945,0.14691702182498,0.0085256082895216,1,1,0
USA,2017,21,f,280.186733779218,4957.03596275675,4189.31292116064,5797.29938875409,9655.24131161536,24879.076318066,0.000488451921413229,0.00241122030583969,0.0138322740452275,0.0364805423105909,0.129097586345249,0.00785817365437263,1,1,0
USA,2017,21,b,644.584492236716,13180.4155077633,9782,11876,15608,51091,0.000549703715487588,0.00321317437956673,0.0172012216996112,0.0421251953321667,0.135359114702931,0.00818699687677548,1,0,0
USA,2017,22,m,364.1161527709,8447.04974831532,5466.90593415068,6101.22190013904,5988.22809881645,26367.5218341924,0.000607892096014565,0.00412822169197555,0.0205665471441316,0.0496007259674624,0.147792424376859,0.008576217657717,1,1,0
USA,2017,22,f,279.970206164242,5091.86389274958,4095.09406584932,5818.77809986096,9712.77190118355,24998.4781658076,0.000488074446976279,0.00247680382087481,0.0135211822143187,0.0366157009382151,0.129866812096794,0.00789588729141489,1,1,0
USA,2017,22,b,644.086358935142,13538.9136410649,9562,11920,15701,51366,0.00054927890581565,0.00330057048755503,0.0168143612647395,0.0422812671235624,0.13616564966368,0.00823106381892015,1,0,0
USA,2017,23,m,367.213815323476,8461.72442040431,5548.09194572247,6088.93756074279,5988.22809881645,26454.1958410095,0.000613063645168595,0.00413539346217289,0.0208719696179307,0.0495008587339708,0.147792424376859,0.00860440897400392,1,1,0
USA,2017,23,f,282.35200992898,5100.70975434319,4155.90805427753,5807.06243925721,9712.77190118355,25058.8041589905,0.000492226665782728,0.00248110665854986,0.0137219778506326,0.0365419780504201,0.129866812096794,0.00791494154102783,1,1,0
USA,2017,23,b,649.565825252456,13562.4341747475,9704,11896,15701,51513,0.000553951812206967,0.00330630441727662,0.017064062090884,0.0421961370555283,0.13616564966368,0.0082546196025393,1,0,0
USA,2017,24,m,362.708124337911,8463.57751293439,5503.49681260557,6057.71486477731,5815.07635326759,26202.5736679228,0.000605541391853642,0.0041362991010655,0.0207042023435903,0.0492470295155132,0.143518953854784,0.00852256713321701,1,1,0
USA,2017,24,f,278.887568089361,5101.82679463831,4122.50318739443,5777.28513522269,9431.92364673241,24712.4263320772,0.000486187074791529,0.0024816500135431,0.0136116816560376,0.036354599043941,0.126111667030114,0.00780553646991061,1,1,0
USA,2017,24,b,641.595692427272,13565.4043075727,9626,11835,15247,50915,0.000547154857455961,0.00330702848812948,0.0169269024821567,0.0419797647992752,0.132228371468195,0.00815879403380289,1,0,0
USA,2017,25,m,386.926213385318,8585.96383215641,5634.99528205283,5987.5917607237,5840.24819292888,26435.7252812471,0.00064597350342151,0.00419611144654317,0.0211989007166452,0.0486769540576657,0.144140207278698,0.00859840129752306,1,1,0
USA,2017,25,f,297.508942977315,5175.60101148099,4221.00471794717,5710.4082392763,9472.75180707112,24877.2747187529,0.000518649876369224,0.00251753554897899,0.013936914024715,0.0359337642261108,0.126657569176371,0.00785760461072819,1,1,0
USA,2017,25,b,684.435156362633,13761.5648436374,9856,11698,15313,51313,0.000583688489242617,0.00335484928773885,0.0173313474822498,0.0414938139942477,0.132800751117759,0.00822257091734318,1,0,0
USA,2017,26,m,348.627840008024,8475.37355098652,5561.24179266719,6055.66747487793,5715.91456066252,26156.8252192022,0.000582034350244418,0.00414206403220916,0.0209214394552362,0.0492303849765979,0.14107159188179,0.00850768713591586,1,1,0
USA,2017,26,f,268.06118734055,5108.93742166488,4165.75820733281,5775.33252512207,9271.08543933748,24589.1747807978,0.000467313352944032,0.00248510879181353,0.0137545010875003,0.0363423118959751,0.123961143423645,0.00776660688583995,1,1,0
USA,2017,26,b,616.689027348574,13584.3109726514,9727,11831,14987,50746,0.000525914373859068,0.00331163763051943,0.0171045065908933,0.0419655764546029,0.129973542545671,0.00813171289481217,1,0,0
USA,2017,27,m,340.179669410091,8701.19366086466,5587.54148655664,5894.94736777695,5815.07635326759,26338.9385378759,0.000567930125278883,0.00425242628931191,0.0210203791298471,0.0479237886717503,0.143518953854784,0.00856692074418351,1,1,0
USA,2017,27,f,261.565358891264,5245.06131083394,4185.45851344336,5622.05263222305,9431.92364673241,24746.0614621241,0.000455989119835534,0.00255132269224523,0.0138195475612358,0.0353777707806564,0.126111667030114,0.00781616028445325,1,1,0
USA,2017,27,b,601.745028301355,13946.2549716986,9773,11517,15247,51085,0.000513170083700932,0.00339987378543362,0.0171853955909119,0.0408517913978245,0.132228371468195,0.0081860354162196,1,0,0
USA,2017,28,m,360.455278845129,8349.39285309518,5457.1864820611,5945.10842031166,5699.51472573168,25811.6577600447,0.000601780265196166,0.00408049505069476,0.0205299824817754,0.0483315798751741,0.140666835863179,0.00839541904804965,1,1,0
USA,2017,28,f,277.155347169551,5032.99652089012,4087.8135179389,5669.89157968834,9244.48527426832,24312.3422399553,0.000483167279295929,0.00244816932973022,0.0134971433001121,0.0356788059058195,0.123605479904114,0.00767916802149826,1,1,0
USA,2017,28,b,637.61062601468,13382.3893739853,9545,11615,14944,50124,0.000543756380080458,0.00326241237603994,0.0167844675038631,0.0411994058422967,0.129600628531561,0.00803204148385223,1,0,0
USA,2017,29,m,342.150909216275,8303.45984110258,5555.52446790862,6007.55381224261,5665.18948982992,25873.8785203,0.000571221111104173,0.00405804678033582,0.0208999308303207,0.0488392383120894,0.139819672103296,0.00841565677786489,1,1,0
USA,2017,29,f,263.081052196097,5005.30819748502,4161.47553209138,5729.44618775739,9188.81051017008,24348.1214797,0.000458631440894183,0.00243470107004225,0.0137403605497317,0.0360535639187778,0.12286106788649,0.0076904690632066,1,1,0
USA,2017,29,b,605.231961412372,13308.7680385876,9717,11737,14854,50222,0.000516143751404497,0.00324446467260449,0.0170869220256718,0.041632150354803,0.12882011082761,0.00804774533959833,1,0,0
USA,2017,30,m,360.455278845129,8165.9636140998,5413.73481389592,5836.59675564475,5678.5381926806,25455.2886551662,0.000601780265196166,0.00399084995732778,0.0203665169324181,0.0474494193126655,0.140149124676584,0.00827950754794194,1,1,0
USA,2017,30,f,277.155347169551,4922.4257598855,4055.26518610408,5566.40324435525,9210.4618073194,24031.7113448338,0.000483167279295929,0.00239438507918825,0.0133896752130709,0.0350275870636298,0.123150561448899,0.00759052942903391,1,1,0
USA,2017,30,b,637.61062601468,13088.3893739853,9469,11403,14889,49487,0.000543756380080458,0.00319073988081122,0.0166508248081801,0.0404474235746629,0.129123645490258,0.00792996642150258,1,0,0
USA,2017,31,m,346.656600201839,8324.69138069097,5465.76246919897,5937.430708189,5754.43510317449,25828.9762614553,0.000578743364419126,0.00406842300693497,0.0205622454191485,0.0482691628542419,0.142022297878991,0.00840105200963535,1,1,0
USA,2017,31,f,266.545494035717,5018.10652507143,4094.23753080103,5662.569291811,9333.56489682551,24375.0237385447,0.000464671031885382,0.00244092648127367,0.013518354106765,0.0356327291009476,0.124796539132312,0.00769896626860901,1,1,0
USA,2017,31,b,613.202094237556,13342.7979057624,9560,11600,15088,50204,0.000522940706155503,0.00325276060965456,0.0168108443516952,0.0411461995497754,0.130849456857882,0.00804486095793068,1,0,0
USA,2017,32,m,350.035868441012,8426.40251960636,5514.93146212272,5871.91423140898,5765.49545696506,25928.7795385441,0.000584385054405339,0.00411813102837403,0.0207472195934212,0.0477365376089537,0.142295272868287,0.0084335137112943,1,1,0
USA,2017,32,f,269.143825415431,5079.41778653724,4131.06853787728,5600.08576859102,9351.50454303495,24431.2204614559,0.000469200725128781,0.00247074973850516,0.0136399627315748,0.0352395403660406,0.125036405226879,0.00771671626872142,1,1,0
USA,2017,32,b,619.179693856443,13505.8203061436,9646,11472,15117,50360,0.000528038422218757,0.00329250286208139,0.0169620716125996,0.0406921725202607,0.131100957006933,0.00806985893238366,1,0,0
USA,2017,33,m,336.800401170918,8318.09957369451,5528.08130906745,5951.25059000978,5746.04448995406,25880.2763638967,0.000562288435292668,0.00406520147498679,0.0207966894307267,0.0483815134919199,0.141815213404353,0.00841773772045671,1,1,0
USA,2017,33,f,258.967027511549,5014.13299762299,4140.91869093255,5675.74940999022,9319.95551004594,24409.7236361033,0.000451459426592134,0.00243899366292386,0.0136724859684425,0.0357156673497171,0.124614571750226,0.00770992639499465,1,1,0
USA,2017,33,b,595.767428682467,13332.2325713175,9669,11627,15066,50290,0.000508072367637678,0.00325018495018996,0.0170025161126089,0.0412419708763137,0.130658663641361,0.00805864189256501,1,0,0
USA,2017,34,m,346.093388828644,8222.99188827471,5308.53603833812,5949.71504758525,5703.32864083187,25530.6650038586,0.000577803082754757,0.00401872067734476,0.0199707582339743,0.0483690300877334,0.140760965169833,0.00830402422329334,1,1,0
USA,2017,34,f,266.112438805764,4956.80228409089,3976.46396166188,5674.28495241475,9250.67135916813,24124.3349961414,0.000463916083011482,0.00241110663897336,0.013129489318129,0.0357064519887427,0.123688192350516,0.00761978504637162,1,1,0
USA,2017,34,b,612.205827634408,13179.7941723656,9285,11624,14954,49655,0.000522091086811627,0.00321302290793977,0.0163272688081057,0.0412313296178095,0.129687352720889,0.00795688731706732,1,0,0
USA,2017,35,m,328.352230572985,8344.89272017296,5632.7083521494,6067.95181427419,5831.09479668841,26204.9999138579,0.000548184210327133,0.00407829575663355,0.021190297266679,0.0493302522100895,0.143914296942729,0.00852335628637907,1,1,0
USA,2017,35,f,252.471199062263,5030.28385019184,4219.2916478506,5787.04818572581,9457.90520331159,24747.0000861421,0.000440135193483636,0.00244684982212126,0.0139312578096076,0.0364160347837702,0.126459059305005,0.00781645675327851,1,1,0
USA,2017,35,b,580.823429635248,13375.1765703648,9852,11855,15289,50952,0.000495328077479542,0.00326065400994102,0.0173243136561612,0.0420507065226369,0.132592613063372,0.00816472304056418,1,0,0
USA,2017,36,m,342.150909216275,8492.50426088354,5576.10683703949,6016.25521931495,5864.27585806011,26291.2930845144,0.000571221111104173,0.00415043611125486,0.0209773618800163,0.0489099776024792,0.144733221910616,0.00855142373308786,1,1,0
USA,2017,36,f,263.081052196097,5119.26377770406,4176.89316296051,5737.74478068505,9511.72414193989,24808.7069154856,0.000458631440894183,0.00249013177723346,0.0137912664856986,0.0361057842976326,0.127178657588708,0.00783594714650868,1,1,0
USA,2017,36,b,605.231961412372,13611.7680385876,9753,11754,15376,51100,0.000516143751404497,0.00331833122380959,0.017150226460469,0.0416924508196604,0.133347113510525,0.00818843906760931,1,0,0
USA,2017,37,m,340.742880783286,8360.54168917307,5683.59254250073,6115.04178195982,6073.27840555081,26573.1972999677,0.000568870406943252,0.00408594368285728,0.0213817240284263,0.0497130766051403,0.149891507915234,0.0086431150162338,1,1,0
USA,2017,37,f,261.998414121217,5039.71701592243,4257.40745749927,5831.95821804018,9850.72159444919,25241.8027000323,0.000456744068709434,0.00245143833851066,0.014057108595748,0.0366986391869846,0.131711299651573,0.00797274249374885,1,1,0
USA,2017,37,b,602.741294904503,13400.2587050955,9941,11947,15924,51815,0.000514019703044808,0.00326676863300842,0.017480816286632,0.0423770384501006,0.138099599085692,0.00830301311718545,1,0,0
USA,2017,38,m,350.880685500805,8388.65952049745,5578.39376694292,6095.07973044091,5958.09816952491,26371.111872907,0.000585795476901893,0.0040996853612732,0.0209859653299824,0.0495507923507166,0.147048802854295,0.00857738534247743,1,1,0
